Tree,age,circumference,circumference
1,118,30,192
1,484,58,158
1,664,87,
1,1004,115,148
1,1231,120,166
1,1372,142,
1,1582,145,114
2,118,33,128
2,484,69,No Record
2,664,111,151
2,1004,156,165
2,1231,172,214
2,1372,203,143
2,1582,203,171
3,118,30,57
3,484,51,147
3,664,75,136
3,1004,108,154
3,1231,115,161
3,1372,139,104
3,1582,140,188
4,118,32,118
4,484,62,188
4,664,112,63
4,1004,167,110
4,1231,179,102
4,1372,209,47
4,1582,214,139
5,118,30,183
5,484,49,104
5,664,81,175
5,1004,125,178
5,1231,142,197
5,1372,174,71
5,1582,177,134
