"dist1","dist2"
-0.021167299624968,0.926868457114324
-0.0708260862485547,0.615823836065829
-0.197840306303851,0.7803633317817
-0.258182506418519,0.520291520049796
-0.523931506398144,0.727922790450975
1.1184556058119,0.043984308373183
1.27292137055025,0.864859879715368
-1.39492769184285,0.00571954809129238
1.35092331240345,0.927083743736148
0.258223650296244,0.422831312986091
0.421232255560228,0.645398466615006
-0.473722197274303,0.262460527475923
-0.526312661125657,0.513732127146795
2.21345168049087,0.596261590020731
-0.44054370596466,0.336953770369291
-0.815650038189856,0.862513855565339
-0.243829968608501,0.0495793628506362
-0.667886043279339,0.760290359146893
-1.26985296382716,0.784785774769261
0.413974105013357,0.0558212595060468
-0.182545631402908,0.197212486760691
1.24690449076043,0.16833037068136
-1.73922413713031,0.470952443545684
-0.705859959223896,0.199091681512073
0.330186705289406,0.851815035333857
1.17156067306786,0.93327449541539
0.303416687645602,0.188932370394468
1.09869736168014,0.28334948210977
0.518378656782809,0.996152453823015
0.28520428771894,0.0428845887072384
-0.382117323798499,0.31910578138195
-0.506478484347694,0.33986422396265
0.77882899574814,0.683316733455285
-0.432592795511889,0.456712527666241
0.530505696509501,0.976956075290218
-2.4015145508626,0.00522519531659782
0.646760051721827,0.94363160058856
-0.161366649573651,0.234650671947747
-0.814372906220325,0.256088485242799
-0.545695215389562,0.611119783250615
-0.374480600768325,0.689466889481992
2.3087279868095,0.592818857869133
-0.312578966389591,0.897139323875308
-0.728121700506065,0.366373461904004
0.465172298044341,0.895847225328907
0.697991778971775,0.459469598485157
-0.495779700717439,0.123108725761995
0.423751030353712,0.171618222724646
-1.28003602134809,0.0249844542704523
-1.21434406696392,0.824032120639458
0.439686728108468,0.146623966749758
-0.579212265863448,0.617113534361124
1.770200573751,0.869262507883832
-1.18525612511906,0.107022700132802
-1.17509913384297,0.117940072435886
0.640008950083226,0.613412295700982
-0.205556575972019,0.215116392588243
1.14513607743875,0.703894983278587
0.562345114466424,0.0647946912795305
-0.436056504557015,0.632754018064588
-1.73322066405821,0.0234568957239389
0.616020381647128,0.813687343383208
0.24230116039331,0.256567807402462
-0.683781096177925,0.402555759996176
-2.07333117316066,0.206944857956842
1.00404894627721,0.270459209568799
-0.842251504329208,0.958453455939889
-0.529587690469837,0.0822730048093945
-1.30264319587186,0.900277918903157
-0.391187164923827,0.249846382299438
0.0865668978986366,0.995061874389648
-1.29332450823116,0.032692116452381
0.372456022489923,0.101125355577096
-1.3153450296084,0.272818121593446
-0.930674629688938,0.713069830555469
-0.357184118753139,0.84157494129613
-1.32813847769159,0.409305884269997
1.2174831776438,0.869944809935987
0.11172158893048,0.592818560777232
0.88236594020769,0.966117032105103
2.80326376358785,0.851589834550396
-1.35257365744745,0.416426853276789
0.524312719032433,0.282182683004066
0.204205432561918,0.953509574290365
0.718224966579534,0.0696015674620867
-0.469804575220031,0.789588378975168
0.266346407905393,0.115251750219613
-0.972907376949649,0.899260401492938
-1.67409815699012,0.517918440746143
0.202939533133883,0.191537335747853
-1.52295773665446,0.909452762920409
0.702788620986502,0.502980092540383
0.779709477547384,0.427409028401598
-0.568308513194619,0.656829388113692
0.173743594444019,0.501573494402692
0.287582440604562,0.284588438691571
0.385616155485981,0.308907553786412
-1.17565405787909,0.238443146459758
-0.674625558759855,0.416446660412475
0.571540825777281,0.0857332989107817
